MD,TVD
0,0
99,99
131,131
160,160
189,189
216,216
248,248
278,278
310,310
340,340
372,372
403,403
434,434
466,466
496,496
527,527
558,558
589,589
620,620
652,652
683,683
714,714
746,746
777,777
808,808
839,839
858,858
992,992
1085,1085
1179,1178
1272,1271
1365,1363
1459,1456
1552,1548
1647,1642
1741,1735
1835,1829
1930,1923
2025,2018
2120,2112
2214,2206
2308,2299
2402,2393
2498,2489
2605,2595
2699,2688
2794,2782
2888,2876
2981,2968
3076,3063
3170,3156
3265,3251
3359,3344
3454,3438
3548,3532
3642,3625
3737,3719
3832,3813
3927,3907
4021,4001
4115,4094
4210,4188
4303,4281
4398,4375
4492,4469
4586,4562
4681,4657
4774,4749
4867,4841
4962,4936
5056,5029
5151,5123
5245,5217
5341,5312
5435,5405
5530,5500
5625,5594
5719,5687
5813,5780
5908,5875
6002,5968
6097,6062
6191,6156
6285,6249
6423,6385
6454,6415
6486,6446
6517,6475
6549,6506
6580,6535
6611,6563
6643,6592
6674,6620
6705,6647
6736,6673
6768,6699
6800,6725
6832,6749
6863,6773
6894,6796
6926,6818
6957,6839
6989,6860
7020,6879
7052,6897
7084,6915
7115,6931
7147,6946
7177,6960
7209,6973
7240,6984
7271,6994
7303,7003
7335,7011
7366,7017
7458,7027
7553,7029
7647,7028
7742,7029
7836,7028
7931,7025
8025,7021
8120,7019
8215,7020
8309,7022
8404,7023
8498,7024
8591,7025
8685,7025
8780,7025
8874,7026
8969,7028
9063,7028
9157,7028
9251,7029
9344,7030
9440,7031
9534,7031
9629,7031
9723,7029
9818,7028
9912,7029
10007,7030
10102,7031
10196,7031
10289,7031
10383,7032
10476,7033
10569,7032
10663,7032
10756,7033
10849,7033
10942,7033
11035,7033
11128,7033
11222,7033
11315,7035
11408,7037
11502,7039
11595,7039
11703,7036
11797,7035
11892,7036
11986,7037
12081,7037
12176,7037
12270,7037
12365,7039
12460,7040
12555,7040
12650,7038
12744,7038
12839,7039
12934,7039
13028,7038
13123,7040
13218,7041
13312,7041
13407,7042
13502,7043
13596,7042
13691,7043
13786,7043
13881,7043
13975,7042
14070,7043
14165,7043
14260,7043
14353,7045
14449,7044
14544,7042
14638,7042
14731,7044
14826,7047
14921,7050
15015,7052
15110,7052
15205,7051
15298,7050
15393,7049
15488,7047
15583,7046
15678,7045
15773,7045
15868,7044
15962,7044
16056,7044
16151,7045
16246,7048
16341,7052
16436,7055
16531,7055
16625,7054
16720,7053
16815,7053
16911,7054
17006,7057
17064,7059
